run_id,seed,method,pa,tids,mttf,accuracy,energy,cmvi,nfg,nbr,nam,false_good_evictions,bad_nodes_retained,audit_mismatch_events,audit_count,audit_update_count,collective_update_count
35,77,Q-TCID,0.25,1000,13000.0,0.9910112359550561,352.4914389140904,4.0,3,1,0,3,1,0,1,0,0
36,78,Q-TCID,0.25,1000,13000.0,0.9874213836477987,317.671607716009,6.0,4,2,0,4,2,0,0,0,0
37,79,Q-TCID,0.25,1000,10000.0,0.9889135254988913,275.5316983629018,5.0,5,0,0,5,0,0,0,0,0
38,80,Q-TCID,0.25,1000,12000.0,0.9902534113060428,344.65697689540684,5.0,2,3,0,2,3,0,0,0,0
39,81,Q-TCID,0.25,1000,15000.0,0.9980842911877394,346.9717043098062,1.0,1,0,0,1,0,0,0,0,0
40,82,Q-TCID,0.25,1000,13000.0,0.9958246346555324,318.185991583392,2.0,2,0,0,2,0,0,0,0,0
41,83,Q-TCID,0.25,1000,13000.0,0.9926873857404022,353.401502687484,4.0,2,2,0,2,2,0,0,0,0
42,84,Q-TCID,0.25,1000,12000.0,0.9960707269155207,325.90174963511527,2.0,2,0,0,2,0,0,0,0,0
43,85,Q-TCID,0.25,1000,14000.0,0.9911971830985915,401.85250644013286,5.0,4,1,0,4,1,0,1,0,0
44,86,Q-TCID,0.25,1000,11000.0,0.9958932238193019,327.84058114513755,2.0,1,1,0,1,1,0,1,0,0
45,87,Q-TCID,0.25,1000,16000.0,0.9823008849557522,389.7447014991194,8.0,7,1,0,7,1,0,1,0,0
46,88,Q-TCID,0.25,1000,17000.0,0.9914383561643836,484.4704695586115,7.0,5,0,2,5,0,2,2,0,0
47,89,Q-TCID,0.25,1000,13000.0,0.9755555555555555,379.10091218724847,11.0,9,2,0,9,2,0,2,0,0
48,90,Q-TCID,0.25,1000,13000.0,0.9888682745825603,369.07042672485113,6.0,5,1,0,5,1,0,0,0,0
49,91,Q-TCID,0.25,1000,15000.0,0.9944029850746269,426.54293219931424,4.0,1,2,1,1,2,1,3,0,0
50,92,Q-TCID,0.25,1000,15000.0,0.9885714285714285,426.24617227353156,6.0,4,2,0,4,2,0,1,0,0
51,93,Q-TCID,0.25,1000,12000.0,0.9959349593495935,321.52948673814535,2.0,2,0,0,2,0,0,0,0,0
52,94,Q-TCID,0.25,1000,17000.0,0.9943181818181818,409.29128856025636,4.0,3,0,1,3,0,1,1,0,0
53,95,Q-TCID,0.25,1000,11000.0,0.9758241758241758,362.6604123413563,11.0,7,4,0,7,4,0,2,0,0
54,96,Q-TCID,0.25,1000,13000.0,0.9918367346938776,338.74156238883734,4.0,3,1,0,3,1,0,0,0,0
55,97,Q-TCID,0.25,1000,9000.0,0.9793103448275862,322.0636546034366,9.0,7,2,0,7,2,0,2,0,0
56,98,Q-TCID,0.25,1000,16000.0,0.987152034261242,365.7467155624181,7.0,3,3,1,3,3,1,2,0,0
57,99,Q-TCID,0.25,1000,11000.0,0.9936708860759493,342.2235455084592,3.0,2,1,0,2,1,0,1,0,0
58,100,Q-TCID,0.25,1000,17000.0,0.9886792452830189,427.53213194943964,7.0,4,2,1,4,2,1,1,0,0
59,101,Q-TCID,0.25,1000,17000.0,0.9915254237288136,377.1620806809515,4.0,3,1,0,3,1,0,1,0,0
60,102,Q-TCID,0.25,1000,13000.0,0.9981684981684982,370.87077027373016,1.0,1,0,0,1,0,0,0,0,0
61,103,Q-TCID,0.25,1000,12000.0,0.9958071278825996,342.99512131512165,3.0,2,0,1,2,0,1,1,0,0
62,104,Q-TCID,0.25,1000,11000.0,0.9844444444444445,336.05093907006085,7.0,6,1,0,6,1,0,1,0,0
63,105,Q-TCID,0.25,1000,12000.0,0.9942965779467681,348.00047205016017,3.0,1,2,0,1,2,0,0,0,0
64,106,Q-TCID,0.25,1000,11000.0,0.98559670781893,327.5833892095834,7.0,3,4,0,3,4,0,1,0,0
65,107,Q-TCID,0.25,1000,15000.0,0.9929577464788732,419.57896595820785,4.0,2,2,0,2,2,0,1,0,0
66,108,Q-TCID,0.25,1000,10000.0,0.9914529914529915,322.953934378922,4.0,3,1,0,3,1,0,1,0,0
67,109,Q-TCID,0.25,1000,10000.0,0.9933920704845814,294.0297336913645,3.0,3,0,0,3,0,0,0,0,0
68,110,Q-TCID,0.25,1000,15000.0,0.9759615384615384,377.95344047807157,10.0,7,3,0,7,3,0,3,0,0
69,111,Q-TCID,0.25,1000,10000.0,0.977116704805492,365.6280115917325,11.0,6,4,1,6,4,1,3,0,0
70,112,Q-TCID,0.25,1000,14000.0,0.9896373056994818,397.0845636446029,6.0,5,1,0,5,1,0,0,0,0
71,113,Q-TCID,0.25,1000,14000.0,0.9867424242424242,434.61480216123164,7.0,4,3,0,4,3,0,2,0,0
72,114,Q-TCID,0.25,1000,13000.0,0.9900199600798403,359.2971331961453,5.0,4,1,0,4,1,0,0,0,0
73,115,Q-TCID,0.25,1000,15000.0,0.994059405940594,324.8729818928987,3.0,2,1,0,2,1,0,0,0,0
74,116,Q-TCID,0.25,1000,12000.0,0.9900398406374502,349.42491968907416,6.0,4,1,1,4,1,1,1,0,0
75,117,Q-TCID,0.25,1000,16000.0,0.9965694682675815,433.5662504285574,2.0,2,0,0,2,0,0,0,0,0
76,118,Q-TCID,0.25,1000,13000.0,0.989010989010989,329.73984466679394,5.0,5,0,0,5,0,0,0,0,0
77,119,Q-TCID,0.25,1000,15000.0,0.9896694214876033,362.521924380213,6.0,4,1,1,4,1,1,1,0,0
78,120,Q-TCID,0.25,1000,15000.0,0.9811320754716981,353.12452675029635,9.0,9,0,0,9,0,0,0,0,0
79,121,Q-TCID,0.25,1000,10000.0,0.9724137931034482,296.74014100432396,12.0,10,2,0,10,2,0,1,0,0
0,42,TA-QTCID,0.25,1000,11000.0,0.9901380670611439,368.95172275416553,5.0,4,1,0,4,1,0,1,0,507
1,43,TA-QTCID,0.25,1000,12000.0,0.9937888198757764,356.2108299732208,3.0,3,0,0,3,0,0,0,0,483
2,44,TA-QTCID,0.25,1000,9000.0,0.9744245524296675,279.3697933945805,10.0,9,1,0,9,1,0,0,0,391
3,45,TA-QTCID,0.25,1000,13000.0,0.9879759519038076,404.40464179590344,6.0,5,1,0,5,1,0,1,0,499
4,46,TA-QTCID,0.25,1000,12000.0,0.9893162393162394,352.09575901553035,5.0,4,1,0,4,1,0,0,0,468
5,47,TA-QTCID,0.25,1000,10000.0,0.9956896551724138,315.87126417271793,2.0,1,1,0,1,1,0,0,0,464
6,48,TA-QTCID,0.25,1000,11000.0,0.9957264957264957,333.5977236907929,2.0,2,0,0,2,0,0,0,0,468
7,49,TA-QTCID,0.25,1000,13000.0,0.9903660886319846,382.93900721892715,5.0,5,0,0,5,0,0,0,0,519
8,50,TA-QTCID,0.25,1000,10000.0,0.9896694214876033,322.04387060925364,5.0,4,1,0,4,1,0,0,0,484
9,51,TA-QTCID,0.25,1000,14000.0,0.9859402460456942,441.42049643956125,8.0,5,3,0,5,3,0,1,0,569
10,52,TA-QTCID,0.25,1000,11000.0,0.9885321100917431,351.7198631092906,5.0,4,1,0,4,1,0,1,0,436
11,53,TA-QTCID,0.25,1000,12000.0,0.98125,355.18206223472953,9.0,9,0,0,9,0,0,0,0,480
12,54,TA-QTCID,0.25,1000,14000.0,0.9926739926739927,408.89560865983367,4.0,4,0,0,4,0,0,0,0,546
13,55,TA-QTCID,0.25,1000,11000.0,0.9872727272727273,355.45903816632926,7.0,7,0,0,7,0,0,0,0,550
14,56,TA-QTCID,0.25,1000,12000.0,0.9797752808988764,348.75226386263967,9.0,7,2,0,7,2,0,0,0,445
15,57,TA-QTCID,0.25,1000,11000.0,0.9922027290448343,371.0092582348734,5.0,3,1,1,3,1,1,1,1,512
16,58,TA-QTCID,0.25,1000,11000.0,0.9944029850746269,352.1155430097133,3.0,3,0,0,3,0,0,0,0,536
17,59,TA-QTCID,0.25,1000,10000.0,0.9831730769230769,304.81201096624136,7.0,6,1,0,6,1,0,0,0,416
18,60,TA-QTCID,0.25,1000,9000.0,0.995475113122172,292.2293901462108,2.0,2,0,0,2,0,0,0,0,442
19,61,TA-QTCID,0.25,1000,16000.0,0.989010989010989,426.08790032193065,5.0,5,0,0,5,0,0,0,0,455
20,62,TA-QTCID,0.25,1000,14000.0,0.9812206572769953,407.2139690890908,8.0,6,2,0,6,2,0,1,0,426
21,63,TA-QTCID,0.25,1000,10000.0,0.9900596421471173,325.6445576995611,5.0,4,1,0,4,1,0,0,0,503
22,64,TA-QTCID,0.25,1000,15000.0,0.9908759124087592,427.13645204901695,5.0,5,0,0,5,0,0,0,0,548
23,65,TA-QTCID,0.25,1000,11000.0,0.9942084942084942,348.7720478568226,3.0,3,0,0,3,0,0,0,0,518
24,66,TA-QTCID,0.25,1000,9000.0,0.991130820399113,294.0297336895019,4.0,4,0,0,4,0,0,0,0,451
25,67,TA-QTCID,0.25,1000,11000.0,0.9891540130151844,334.1121075619012,5.0,5,0,0,5,0,0,0,0,461
26,68,TA-QTCID,0.25,1000,11000.0,0.9895615866388309,390.41735733114183,5.0,2,3,0,2,3,0,2,0,479
27,69,TA-QTCID,0.25,1000,17000.0,0.9930915371329879,475.8446477390826,4.0,3,1,0,3,1,0,1,0,579
28,70,TA-QTCID,0.25,1000,11000.0,0.9852631578947368,411.36860803328454,8.0,4,3,1,4,3,1,3,1,474
29,71,TA-QTCID,0.25,1000,13000.0,0.9904942965779467,386.0253104418516,5.0,5,0,0,5,0,0,0,0,526
30,72,TA-QTCID,0.25,1000,13000.0,0.9934782608695653,371.6225620806217,3.0,3,0,0,3,0,0,0,0,460
31,73,TA-QTCID,0.25,1000,10000.0,0.9933774834437086,312.01338514499366,3.0,3,0,0,3,0,0,0,0,453
32,74,TA-QTCID,0.25,1000,9000.0,0.9935064935064936,297.3732288442552,3.0,3,0,0,3,0,0,0,0,462
33,75,TA-QTCID,0.25,1000,8000.0,0.9855072463768116,284.276224154979,7.0,7,0,0,7,0,0,0,0,483
34,76,TA-QTCID,0.25,1000,13000.0,0.994140625,381.3958556111902,3.0,2,1,0,2,1,0,0,0,512
35,77,TA-QTCID,0.25,1000,11000.0,0.9936842105263158,336.16964304074645,3.0,3,0,0,3,0,0,0,0,475
36,78,TA-QTCID,0.25,1000,10000.0,0.9850107066381156,391.8418049663305,8.0,4,3,1,4,3,1,3,1,466
37,79,TA-QTCID,0.25,1000,10000.0,0.9917184265010351,320.7579109352082,4.0,4,0,0,4,0,0,0,0,483
38,80,TA-QTCID,0.25,1000,14000.0,0.9901960784313726,401.1798506099731,5.0,5,0,0,5,0,0,0,0,510
39,81,TA-QTCID,0.25,1000,11000.0,0.9897330595482546,367.1513792127371,5.0,4,1,0,4,1,0,1,0,487
40,82,TA-QTCID,0.25,1000,10000.0,0.9835051546391752,320.24352706596255,8.0,7,1,0,7,1,0,0,0,485
41,83,TA-QTCID,0.25,1000,14000.0,0.9942307692307693,402.20861835218966,3.0,3,0,0,3,0,0,0,0,520
42,84,TA-QTCID,0.25,1000,10000.0,0.9916839916839917,319.9863351304084,4.0,4,0,0,4,0,0,0,0,481
43,85,TA-QTCID,0.25,1000,11000.0,0.995575221238938,357.1208937447518,2.0,1,1,0,1,1,0,1,0,452
44,86,TA-QTCID,0.25,1000,14000.0,0.9941634241245136,452.5984536148608,3.0,1,2,0,1,2,0,2,0,514
45,87,TA-QTCID,0.25,1000,10000.0,0.9883177570093458,306.3551625739783,5.0,5,0,0,5,0,0,0,0,428
46,88,TA-QTCID,0.25,1000,12000.0,0.9919517102615694,359.81151706911623,4.0,4,0,0,4,0,0,0,0,497
47,89,TA-QTCID,0.25,1000,12000.0,0.9885844748858448,344.6371929012239,5.0,4,1,0,4,1,0,0,0,438
48,90,TA-QTCID,0.25,1000,11000.0,0.9917864476386037,390.1601653955877,4.0,2,2,0,2,2,0,2,0,487
49,91,TA-QTCID,0.25,1000,13000.0,0.9906367041198502,388.34003785811365,5.0,4,1,0,4,1,0,0,0,534
50,92,TA-QTCID,0.25,1000,12000.0,0.99800796812749,361.09747673757374,1.0,1,0,0,1,0,0,0,0,502
51,93,TA-QTCID,0.25,1000,11000.0,0.9871244635193133,334.11210756376386,6.0,5,1,0,5,1,0,0,0,466
52,94,TA-QTCID,0.25,1000,12000.0,0.9936170212765958,352.86733481660485,3.0,3,0,0,3,0,0,0,0,470
53,95,TA-QTCID,0.25,1000,12000.0,0.9906015037593985,367.78446704894304,5.0,5,0,0,5,0,0,0,0,532
54,96,TA-QTCID,0.25,1000,14000.0,0.9913232104121475,440.2532407362014,4.0,2,2,0,2,2,0,2,0,461
55,97,TA-QTCID,0.25,1000,13000.0,0.9879518072289156,405.69060147181153,6.0,5,1,0,5,1,0,1,0,498
56,98,TA-QTCID,0.25,1000,11000.0,0.9776422764227642,339.77033012732863,11.0,11,0,0,11,0,0,0,0,492
57,99,TA-QTCID,0.25,1000,12000.0,0.9920634920634921,361.6118606105447,4.0,4,0,0,4,0,0,0,0,504
58,100,TA-QTCID,0.25,1000,15000.0,0.9885931558935361,445.7729753367603,6.0,5,1,0,5,1,0,1,0,526
59,101,TA-QTCID,0.25,1000,11000.0,0.9980353634577603,395.81838796287775,2.0,0,1,1,0,1,1,2,1,508
60,102,TA-QTCID,0.25,1000,15000.0,0.9897084048027445,436.1381697766483,6.0,5,1,0,5,1,0,0,0,583
61,103,TA-QTCID,0.25,1000,14000.0,0.9980769230769231,406.0664973780513,1.0,0,1,0,0,1,0,0,0,520
62,104,TA-QTCID,0.25,1000,10000.0,0.9933774834437086,338.36566648446023,4.0,3,0,1,3,0,1,1,1,452
63,105,TA-QTCID,0.25,1000,13000.0,0.9924098671726755,385.2537346370518,4.0,3,1,0,3,1,0,0,0,527
64,106,TA-QTCID,0.25,1000,14000.0,0.993801652892562,396.80758771672845,3.0,2,1,0,2,1,0,0,0,484
65,107,TA-QTCID,0.25,1000,13000.0,0.9960474308300395,407.49094501696527,2.0,1,1,0,1,1,0,1,0,506
66,108,TA-QTCID,0.25,1000,11000.0,0.9892703862660944,335.14087530225515,5.0,3,2,0,3,2,0,0,0,466
67,109,TA-QTCID,0.25,1000,10000.0,0.9914163090128756,315.35688030160964,4.0,4,0,0,4,0,0,0,0,466
68,110,TA-QTCID,0.25,1000,11000.0,0.9759615384615384,321.7668946776539,10.0,10,0,0,10,0,0,0,0,416
69,111,TA-QTCID,0.25,1000,9000.0,0.9837587006960556,289.6574707943946,7.0,7,0,0,7,0,0,0,0,431
70,112,TA-QTCID,0.25,1000,13000.0,0.9928952042628775,394.512644296512,4.0,4,0,0,4,0,0,0,0,563
71,113,TA-QTCID,0.25,1000,16000.0,0.9948805460750854,481.2456783782691,3.0,2,1,0,2,1,0,1,0,586
72,114,TA-QTCID,0.25,1000,13000.0,0.9898373983739838,404.14744986221194,5.0,4,1,0,4,1,0,1,0,492
73,115,TA-QTCID,0.25,1000,10000.0,0.9894291754756871,319.4719512630254,5.0,5,0,0,5,0,0,0,0,473
74,116,TA-QTCID,0.25,1000,11000.0,0.9873188405797102,381.5541275702417,7.0,6,1,0,6,1,0,1,0,552
75,117,TA-QTCID,0.25,1000,14000.0,0.9945155393053017,409.15280059725046,3.0,3,0,0,3,0,0,0,0,547
76,118,TA-QTCID,0.25,1000,13000.0,0.9901960784313726,405.94779340550303,5.0,4,1,0,4,1,0,1,0,510
77,119,TA-QTCID,0.25,1000,11000.0,0.9811715481171548,362.5219243783504,10.0,9,0,1,9,0,1,1,1,477
78,120,TA-QTCID,0.25,1000,9000.0,0.9832985386221295,300.9739159364253,8.0,7,1,0,7,1,0,0,0,479
79,121,TA-QTCID,0.25,1000,11000.0,0.9960079840319361,342.08505754359066,2.0,2,0,0,2,0,0,0,0,501
0,42,Q-TCID,0.25,1500,10500.0,0.9818181818181818,259.60558238625526,7.0,2,4,1,2,4,1,2,0,0
1,43,Q-TCID,0.25,1500,12000.0,0.9801699716713881,308.5709700137377,9.0,5,2,2,5,2,2,3,0,0
2,44,Q-TCID,0.25,1500,10500.0,0.975177304964539,178.88688279129565,7.0,6,1,0,6,1,0,0,0,0
3,45,Q-TCID,0.25,1500,10500.0,0.9825581395348837,263.2062694784254,7.0,2,4,1,2,4,1,2,0,0
4,46,Q-TCID,0.25,1500,12000.0,0.9796511627906976,255.6092153992504,8.0,5,2,1,5,2,1,1,0,0
5,47,Q-TCID,0.25,1500,12000.0,0.9862637362637363,260.75305409915745,5.0,2,3,0,2,3,0,1,0,0
6,48,Q-TCID,0.25,1500,13500.0,0.9859943977591037,276.67917007766664,5.0,3,2,0,3,2,0,1,0,0
7,49,Q-TCID,0.25,1500,16500.0,0.9849624060150376,279.8841772675514,6.0,5,1,0,5,1,0,0,0,0
8,50,Q-TCID,0.25,1500,13500.0,0.9922680412371134,259.32860646024346,3.0,2,1,0,2,1,0,0,0,0
9,51,Q-TCID,0.25,1500,12000.0,0.9540229885057471,289.55855081789196,16.0,9,7,0,9,7,0,3,0,0
10,52,Q-TCID,0.25,1500,13500.0,0.9855491329479769,273.85005879215896,6.0,1,4,1,1,4,1,1,0,0
11,53,Q-TCID,0.25,1500,12000.0,0.97953216374269,255.09483153000474,7.0,6,1,0,6,1,0,1,0,0
12,54,Q-TCID,0.25,1500,10500.0,0.9840764331210191,212.44053830765188,6.0,5,0,1,5,0,1,1,0,0
13,55,Q-TCID,0.25,1500,13500.0,0.9844961240310077,335.0419553220272,6.0,2,4,0,2,4,0,3,0,0
14,56,Q-TCID,0.25,1500,15000.0,0.9860724233983287,294.92001346871257,5.0,2,3,0,2,3,0,1,0,0
15,57,Q-TCID,0.25,1500,16500.0,0.9942528735632183,249.04092906229198,2.0,2,0,0,2,0,0,0,0,0
16,58,Q-TCID,0.25,1500,16500.0,0.979539641943734,353.7971825823188,8.0,5,3,0,5,3,0,3,0,0
17,59,Q-TCID,0.25,1500,16500.0,0.9824561403508771,280.4183451272547,6.0,4,2,0,4,2,0,2,0,0
18,60,Q-TCID,0.25,1500,15000.0,0.9857549857549858,282.73307254351676,6.0,2,3,1,2,3,1,2,0,0
19,61,Q-TCID,0.25,1500,12000.0,0.9804469273743017,302.2598756086081,7.0,3,4,0,3,4,0,2,0,0
20,62,Q-TCID,0.25,1500,12000.0,0.9805555555555555,259.72428636066616,8.0,7,0,1,7,0,1,1,0,0
21,63,Q-TCID,0.25,1500,13500.0,0.9845758354755784,267.1828524749726,6.0,5,1,0,5,1,0,1,0,0
22,64,Q-TCID,0.25,1500,16500.0,0.9794871794871794,320.61942297033966,8.0,5,3,0,5,3,0,1,0,0
23,65,Q-TCID,0.25,1500,16500.0,0.9926289926289926,289.538766823709,3.0,2,1,0,2,1,0,1,0,0
24,66,Q-TCID,0.25,1500,10500.0,0.9877675840978594,241.10754706338048,5.0,3,1,1,3,1,1,2,0,0
25,67,Q-TCID,0.25,1500,13500.0,0.9775280898876404,215.6455454993993,8.0,7,1,0,7,1,0,0,0,0
26,68,Q-TCID,0.25,1500,10500.0,0.9833795013850416,267.57853237353265,6.0,4,2,0,4,2,0,2,0,0
27,69,Q-TCID,0.25,1500,16500.0,0.9948320413436692,276.79787404462695,2.0,1,1,0,1,1,0,0,0,0
28,70,Q-TCID,0.25,1500,13500.0,0.9801980198019802,288.7671910189092,9.0,6,2,1,6,2,1,1,0,0
29,71,Q-TCID,0.25,1500,13500.0,0.9792284866468842,253.80887185409665,7.0,5,2,0,5,2,0,1,0,0
30,72,Q-TCID,0.25,1500,16500.0,0.989041095890411,314.1896245982498,4.0,3,1,0,3,1,0,1,0,0
31,73,Q-TCID,0.25,1500,13500.0,0.9798850574712644,238.9115236196667,8.0,6,1,1,6,1,1,1,0,0
32,74,Q-TCID,0.25,1500,12000.0,0.9846153846153847,258.3196227159351,6.0,4,1,1,4,1,1,2,0,0
33,75,Q-TCID,0.25,1500,15000.0,0.9868421052631579,282.5945845823735,5.0,3,2,0,3,2,0,1,0,0
34,76,Q-TCID,0.25,1500,13500.0,0.9873737373737373,312.0331691354513,5.0,2,3,0,2,3,0,2,0,0
35,77,Q-TCID,0.25,1500,9000.0,0.9878419452887538,241.62193093262613,4.0,2,2,0,2,2,0,2,0,0
36,78,Q-TCID,0.25,1500,12000.0,0.9722991689750693,252.38442421518266,10.0,7,3,0,7,3,0,0,0,0
37,79,Q-TCID,0.25,1500,10500.0,0.9801699716713881,240.19748329557478,8.0,4,3,1,4,3,1,1,0,0
38,80,Q-TCID,0.25,1500,13500.0,0.9791044776119403,253.29448798298836,8.0,4,3,1,4,3,1,1,0,0
39,81,Q-TCID,0.25,1500,12000.0,0.9865951742627346,237.7442679181695,5.0,2,3,0,2,3,0,0,0,0
40,82,Q-TCID,0.25,1500,10500.0,0.9915254237288136,232.85762115195394,3.0,3,0,0,3,0,0,0,0,0
41,83,Q-TCID,0.25,1500,10500.0,0.9782608695652174,294.702389517799,9.0,4,4,1,4,4,1,3,0,0
42,84,Q-TCID,0.25,1500,9000.0,0.9731182795698925,270.40764365904033,10.0,6,4,0,6,4,0,2,0,0
43,85,Q-TCID,0.25,1500,15000.0,0.9860335195530726,276.9363620094955,5.0,4,1,0,4,1,0,1,0,0
44,86,Q-TCID,0.25,1500,10500.0,0.9884726224783862,289.30135888047516,5.0,0,4,1,0,4,1,3,0,0
45,87,Q-TCID,0.25,1500,12000.0,0.961038961038961,253.94735982082784,12.0,7,5,0,7,5,0,2,0,0
46,88,Q-TCID,0.25,1500,16500.0,0.9857482185273159,353.91588655486703,7.0,4,2,1,4,2,1,2,0,0
47,89,Q-TCID,0.25,1500,10500.0,0.9668874172185431,310.64828948676586,12.0,4,6,2,4,6,2,5,0,0
48,90,Q-TCID,0.25,1500,16500.0,0.9779005524861878,260.23867022804916,8.0,4,4,0,4,4,0,1,0,0
49,91,Q-TCID,0.25,1500,16500.0,0.9904306220095693,284.77082402817905,4.0,4,0,0,4,0,0,0,0,0
50,92,Q-TCID,0.25,1500,10500.0,0.9698630136986301,243.28378651291132,11.0,8,3,0,8,3,0,1,0,0
51,93,Q-TCID,0.25,1500,10500.0,0.9850746268656716,210.2445148639381,5.0,4,1,0,4,1,0,0,0,0
52,94,Q-TCID,0.25,1500,13500.0,0.9811827956989247,305.86056269705296,8.0,4,3,1,4,3,1,2,0,0
53,95,Q-TCID,0.25,1500,12000.0,0.9778393351800554,259.981478292495,8.0,5,3,0,5,3,0,1,0,0
54,96,Q-TCID,0.25,1500,12000.0,0.9888888888888889,259.72428635694087,4.0,3,1,0,3,1,0,1,0,0
55,97,Q-TCID,0.25,1500,15000.0,0.9832402234636871,259.2099024876952,6.0,4,2,0,4,2,0,1,0,0
56,98,Q-TCID,0.25,1500,10500.0,0.9845201238390093,257.8052388429642,6.0,3,2,1,3,2,1,2,0,0
57,99,Q-TCID,0.25,1500,15000.0,0.9912023460410557,264.9670450370759,3.0,3,0,0,3,0,0,0,0,0
58,100,Q-TCID,0.25,1500,13500.0,0.9814323607427056,256.49949517287314,7.0,6,1,0,6,1,0,0,0,0
59,101,Q-TCID,0.25,1500,12000.0,0.9756838905775076,277.0748499725014,8.0,5,3,0,5,3,0,2,0,0
60,102,Q-TCID,0.25,1500,13500.0,0.9927536231884058,266.0155967678875,3.0,2,1,0,2,1,0,0,0,0
61,103,Q-TCID,0.25,1500,10500.0,0.9851632047477745,210.75889873318374,5.0,5,0,0,5,0,0,0,0,0
62,104,Q-TCID,0.25,1500,15000.0,0.9760479041916168,296.0872691683471,8.0,5,3,0,5,3,0,2,0,0
63,105,Q-TCID,0.25,1500,13500.0,0.9755434782608695,279.50828135944903,9.0,4,5,0,4,5,0,1,0,0
64,106,Q-TCID,0.25,1500,13500.0,0.976878612716763,273.8500587902963,8.0,4,4,0,4,4,0,1,0,0
65,107,Q-TCID,0.25,1500,15000.0,0.9902200488997555,290.05315069667995,4.0,3,1,0,3,1,0,1,0,0
66,108,Q-TCID,0.25,1500,16500.0,0.976878612716763,273.8500587902963,8.0,6,2,0,6,2,0,1,0,0
67,109,Q-TCID,0.25,1500,12000.0,0.9796511627906976,280.932728998363,7.0,4,3,0,4,3,0,2,0,0
68,110,Q-TCID,0.25,1500,12000.0,0.9753086419753086,301.11240389570594,8.0,5,3,0,5,3,0,3,0,0
69,111,Q-TCID,0.25,1500,12000.0,0.9739130434782609,255.8664073329419,9.0,8,1,0,8,1,0,1,0,0
70,112,Q-TCID,0.25,1500,16500.0,0.9853300733496333,307.77961021475494,6.0,5,1,0,5,1,0,1,0,0
71,113,Q-TCID,0.25,1500,16500.0,0.9789473684210527,325.6445576995611,8.0,3,5,0,3,5,0,2,0,0
72,114,Q-TCID,0.25,1500,16500.0,0.9836512261580381,340.0275220647454,6.0,4,2,0,4,2,0,2,0,0
73,115,Q-TCID,0.25,1500,10500.0,0.9840425531914894,220.789384201169,6.0,5,1,0,5,1,0,0,0,0
74,116,Q-TCID,0.25,1500,12000.0,0.994413407821229,233.88638889230788,2.0,2,0,0,2,0,0,0,0,0
75,117,Q-TCID,0.25,1500,13500.0,0.9836512261580381,286.8481435030699,7.0,4,2,1,4,2,1,2,0,0
76,118,Q-TCID,0.25,1500,12000.0,0.9797101449275363,298.91638045571744,7.0,5,2,0,5,2,0,2,0,0
77,119,Q-TCID,0.25,1500,16500.0,0.9888268156424581,251.6128484122455,4.0,3,1,0,3,1,0,0,0,0
78,120,Q-TCID,0.25,1500,15000.0,0.9791666666666666,253.5516799185425,7.0,6,1,0,6,1,0,1,0,0
79,121,Q-TCID,0.25,1500,13500.0,0.9833333333333333,234.40077275969088,6.0,5,1,0,5,1,0,0,0,0
0,42,TA-QTCID,0.25,1500,13500.0,0.9797687861271677,292.8624779842794,7.0,6,1,0,6,1,0,1,0,346
1,43,TA-QTCID,0.25,1500,12000.0,0.9915254237288136,253.4131919555366,3.0,3,0,0,3,0,0,0,0,354
2,44,TA-QTCID,0.25,1500,9000.0,0.9790209790209791,200.21402940154076,6.0,6,0,0,6,0,0,0,0,286
3,45,TA-QTCID,0.25,1500,15000.0,0.9918256130790191,290.66645453870296,3.0,3,0,0,3,0,0,0,0,367
4,46,TA-QTCID,0.25,1500,10500.0,0.9838709677419355,223.0843276232481,5.0,4,1,0,4,1,0,0,0,310
5,47,TA-QTCID,0.25,1500,16500.0,0.9974619289340102,296.3246771078557,1.0,0,1,0,0,1,0,0,0,394
6,48,TA-QTCID,0.25,1500,15000.0,0.9858356940509915,288.3517271243036,5.0,5,0,0,5,0,0,0,0,353
7,49,TA-QTCID,0.25,1500,10500.0,0.9830028328611898,233.11481308564544,6.0,4,2,0,4,2,0,0,0,353
8,50,TA-QTCID,0.25,1500,12000.0,0.989041095890411,254.95634356699884,4.0,4,0,0,4,0,0,0,0,365
9,51,TA-QTCID,0.25,1500,9000.0,0.9789473684210527,222.3325358107686,8.0,8,0,0,8,0,0,0,0,380
10,52,TA-QTCID,0.25,1500,10500.0,0.987987987987988,254.32325572520494,5.0,4,0,1,4,0,1,1,1,332
11,53,TA-QTCID,0.25,1500,15000.0,0.9850374064837906,299.4109803289175,6.0,5,1,0,5,1,0,0,0,401
12,54,TA-QTCID,0.25,1500,12000.0,0.9834710743801653,278.99389748834074,6.0,5,1,0,5,1,0,1,0,363
13,55,TA-QTCID,0.25,1500,10500.0,0.9846938775510204,319.1158393472433,7.0,4,2,1,4,2,1,3,1,391
14,56,TA-QTCID,0.25,1500,10500.0,0.9801136363636364,258.95271055586636,7.0,6,1,0,6,1,0,1,0,352
15,57,TA-QTCID,0.25,1500,10500.0,0.985632183908046,257.9239428155124,5.0,4,1,0,4,1,0,1,0,348
16,58,TA-QTCID,0.25,1500,15000.0,0.9899749373433584,298.8965964615345,4.0,4,0,0,4,0,0,0,0,399
17,59,TA-QTCID,0.25,1500,9000.0,0.9815950920245399,233.76768491975963,6.0,2,4,0,2,4,0,1,0,326
